fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
512194ffe4b06dc367c02fb9,Tacos El Poblano,32.5353268096681,-117.03551743075805,Av. Francisco I. Madero,Tijuana,,,,,,MX,2013-02-18,2020-11-21,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]BE\xea\xe6\xe2\xcd@@D\x85\x96\xc2\x19'""","{'xmin': -117.03551743075805, 'ymin': 32.5353268096681, 'xmax': -117.03551743075805, 'ymax': 32.5353268096681}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5bc6706b12f0a90039b68be3,Tacos El Nuevo Rodeo,31.791336,-116.591602,,Ensenada,BC,22785,,,,MX,2018-10-16,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]%\xdc\xce\xa2\x8f\xe2@?\xca\x94\xff\x00%\xc0',"{'xmin': -116.591602, 'ymin': 31.791336, 'xmax': -116.591602, 'ymax': 31.791336}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
62cb84b6b8d3a45f644bf011,La Morenita,32.324288,-117.050165,,Rosarito,BC,22713,,,,MX,2022-07-11,2022-07-11,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",b'\x00\x00\x00\x00\x01\xc0]C5\xe7B\x99\xd9@@)\x82D\xe9>\x1d',"{'xmin': -117.050165, 'ymin': 32.324288, 'xmax': -117.050165, 'ymax': 32.324288}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
51e171c7498e129a69fe2374,Tacos Homero,32.52575,-116.948136,A Un Costado Llantera,Tijuana,Baja California,22450,,,,MX,2013-07-13,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]<\xaeB\x9e\nB@@CK\xc6\xa7\xef\x9e',"{'xmin': -116.948136, 'ymin': 32.52575, 'xmax': -116.948136, 'ymax': 32.52575}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ec604b377c8be4920e6beaf,Tacos El Guerrerense,32.58831229658175,-115.47433586351359,,,,,,,,MX,2011-11-18,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xde[\x84\xcfG\x17@@KM\xd1<\xd3\x9e',"{'xmin': -115.47433586351359, 'ymin': 32.58831229658175, 'xmax': -115.47433586351359, 'ymax': 32.58831229658175}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5df3fde2101ef60008042c2c,Asadero El Molcajete,32.58302,-115.57502,,Progreso,Baja California,,,,,MX,2019-12-13,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xe4\xcd \xaf\xa2\xf0@@J\xa0f<t\xfb',"{'xmin': -115.57502, 'ymin': 32.58302, 'xmax': -115.57502, 'ymax': 32.58302}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bbc5a293de8c9b66dd89aad,Taquería Ocotlán,32.638282763422666,-115.44435793162411,Calz. Independencia 275,Mexicali,BC,,,,,MX,2010-04-07,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdcp\\@\x02\xcd@@Q\xb3?\xe5@\x1c',"{'xmin': -115.44435793162411, 'ymin': 32.638282763422666, 'xmax': -115.44435793162411, 'ymax': 32.638282763422666}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d23b6c775526dcba17c03a9,El Gallo,32.53068366056965,-116.94835454349752,Blvd Lázaro Cárdenas,Tijuana,Baja California,,,,,MX,2011-01-05,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",b'\x00\x00\x00\x00\x01\xc0]<\xb1\xd7AUn@@C\xedq3U\x88',"{'xmin': -116.94835454349752, 'ymin': 32.53068366056965, 'xmax': -116.94835454349752, 'ymax': 32.53068366056965}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4f6a7b1ce4b01cb02d9dfb31,Los Originales Tacos de Pescado de Ensenada,31.86736595362266,-116.62453939201673,"Gastélum, Ensenada Municipality, Baja California",Ensenada Municipality,Baja California,,,,,MX,2012-03-22,2020-11-22,,,,,,,,['4edd64a0c7ddd24ca188df1a' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Fish and Chips Shop'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']","b'\x00\x00\x00\x00\x01\xc0]\'\xf8t\x11\xf1\xa3@?\xde\x0b\xb1\xf4y""'","{'xmin': -116.62453939201673, 'ymin': 31.86736595362266, 'xmax': -116.62453939201673, 'ymax': 31.86736595362266}","dining and drinking > restaurant > fish and chips shop, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
6730ece4e125c36159712d2a,Birria De La Baja,32.484784,-116.928934,,Tijuana,B.C.,22226,,,,MX,2024-11-10,2024-11-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0];s\xa7\x97\x89\x1e@@>\rf\xf0\xcf\xe1',"{'xmin': -116.928934, 'ymin': 32.484784, 'xmax': -116.928934, 'ymax': 32.484784}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
