fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
4febf329e4b0639869e9bb20,tacos la maruja,32.60361754179066,-115.48360197768285,,,,,,,,MX,2012-06-28,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xde\xf3U\xb5\x9bq@@MCV\xf0\xa43',"{'xmin': -115.48360197768285, 'ymin': 32.60361754179066, 'xmax': -115.48360197768285, 'ymax': 32.60361754179066}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
520fd4f411d2fbdd420f98ec,Birrieria El Guaymitas,31.884283271340145,-116.60496636615534,,,,,,,,MX,2013-08-17,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]&\xb7\xc4\xd9tL@?\xe2`cr\xceJ',"{'xmin': -116.60496636615534, 'ymin': 31.884283271340145, 'xmax': -116.60496636615534, 'ymax': 31.884283271340145}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e5ea45fe4cdfc603ede3d2a,Tacos de la 20,32.51329447027861,-116.98394010287335,20 de Noviembre,Tijuana,Baja California,,,,,MX,2011-08-31,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]>\xf8\xdf\xe8\xc4\x17@@A\xb3\xa2\x19\x88:',"{'xmin': -116.98394010287335, 'ymin': 32.51329447027861, 'xmax': -116.98394010287335, 'ymax': 32.51329447027861}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
537e7519498ea8ae2ff2f2d8,Carnitas Don Dario,32.50024009755309,-116.8648844670846,,,,,,,,MX,2014-05-22,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]7ZDa<\x97@@@\x07\xde\x15\x91\xb6',"{'xmin': -116.8648844670846, 'ymin': 32.50024009755309, 'xmax': -116.8648844670846, 'ymax': 32.50024009755309}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
556530f3498e95b136fcba92,Culichitacos,32.457730421184166,-116.91921642373849,Fracc.Gracia,Tijuana,Baja California,,,,,MX,2015-05-27,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]:\xd4q\x1fy\xc9@@:\x96\xe9\x12\xaff',"{'xmin': -116.91921642373849, 'ymin': 32.457730421184166, 'xmax': -116.91921642373849, 'ymax': 32.457730421184166}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e4711567d8b91a06598a57d,"Tacos, Jardin Dorado",32.52370071411133,-116.89082336425781,,,,,,,,MX,2011-08-14,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]9\x03@\x00\x00\x00@@C\x08\xa0\x00\x00\x00',"{'xmin': -116.89082336425781, 'ymin': 32.52370071411133, 'xmax': -116.89082336425781, 'ymax': 32.52370071411133}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a944431c53093310566115a,Taquitos De Birria,32.524986,-117.014406,,Tijuana,BC,22320,,,,MX,2018-02-26,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]@\xec\x07$\xb7o@@C2\xbd\xc2m\xce',"{'xmin': -117.014406, 'ymin': 32.524986, 'xmax': -117.014406, 'ymax': 32.524986}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f389f8fe4b00d9f974c1e14,Aki se arman los tacos,31.861011,-116.622941,Lázaro Cárdenas,Ensenada,Baja California,,,,,MX,2012-02-13,2020-11-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'\xdeC\xed\x95\x9a@?\xdck7\x86\x7f\x0b""","{'xmin': -116.622941, 'ymin': 31.861011, 'xmax': -116.622941, 'ymax': 31.861011}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
515f9a2ce4b0bb009951cf3b,Pepe & Javi Wet Burritos,31.869893,-116.620443,,,,,,,,MX,2013-04-06,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'\xb5V\x8e\x82\x0e@?\xde\xb1N\xc2\x04\xf3""","{'xmin': -116.620443, 'ymin': 31.869893, 'xmax': -116.620443, 'ymax': 31.869893}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52cdc07d498e4c97759b024b,Asadero Frontera,32.661313,-115.375244,,,,,,,,MX,2014-01-08,2023-12-19,,686 565 7375,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd8\x03\xffi\x01K@@T\xa5\xe7\x85\xb5\xb7',"{'xmin': -115.375244, 'ymin': 32.661313, 'xmax': -115.375244, 'ymax': 32.661313}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52e5cc2c498ec98a78b1d05a,taqueria la vaquita (ampelio),32.460012,-114.744676,Guadalupe Victoria Y 33,San Luis Rio Colorado,Sonora,,,,,MX,2014-01-27,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xaf\xa8\xc5\x86\x87n@@:\xe1\xacW\xe2?',"{'xmin': -114.744676, 'ymin': 32.460012, 'xmax': -114.744676, 'ymax': 32.460012}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50f0a308e4b0f9cd2fc44b97,Tacos  La Especial,32.51623334806804,-117.01260723103961,,,,,,,,MX,2013-01-11,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]@\xce\x8e\x8f@\x87@@B\x13\xef1\x87F',"{'xmin': -117.01260723103961, 'ymin': 32.51623334806804, 'xmax': -117.01260723103961, 'ymax': 32.51623334806804}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
